291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	PANTHER	PTHR10947:SF0	PHENYLALANINE--TRNA LIGASE BETA SUBUNIT	3	688	1.7E-64	T	23-12-2021	-	-
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	PANTHER	PTHR10947	PHENYLALANYL-TRNA SYNTHETASE BETA CHAIN AND LEUCINE-RICH REPEAT-CONTAINING PROTEIN 47	3	688	1.7E-64	T	23-12-2021	-	-
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	Gene3D	G3DSA:3.30.70.380	-	709	797	3.1E-20	T	23-12-2021	IPR036690	Ferrodoxin-fold anticodon-binding domain superfamily
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	Pfam	PF03483	B3/4 domain	211	383	1.1E-61	T	23-12-2021	IPR005146	B3/B4 tRNA-binding domain
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	ProSiteProfiles	PS50886	tRNA-binding domain profile.	39	149	37.053	T	23-12-2021	IPR002547	tRNA-binding domain
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	Pfam	PF01588	Putative tRNA binding domain	45	146	6.7E-23	T	23-12-2021	IPR002547	tRNA-binding domain
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	CDD	cd02796	tRNA_bind_bactPheRS	45	148	6.90691E-46	T	23-12-2021	IPR033714	Phenylalanly tRNA synthetase, tRNA-binding-domain
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins	35	194	1.64E-42	T	23-12-2021	IPR012340	Nucleic acid-binding, OB-fold
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	TIGRFAM	TIGR00472	pheT_bact: phenylalanine--tRNA ligase, beta subunit	1	797	2.3E-211	T	23-12-2021	IPR004532	Phenylalanine-tRNA ligase, class IIc, beta subunit
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	ProSiteProfiles	PS51447	Ferredoxin-fold anticodon binding (FDX-ACB) domain profile.	705	797	25.026	T	23-12-2021	IPR005121	Ferrodoxin-fold anticodon-binding domain
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	Gene3D	G3DSA:3.50.40.10	-	199	391	1.1E-69	T	23-12-2021	IPR020825	Phenylalanyl-tRNA synthetase, B3/B4
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	Gene3D	G3DSA:3.30.56.10	-	399	468	6.2E-16	T	23-12-2021	-	-
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	Gene3D	G3DSA:2.40.50.140	-	39	154	3.1E-62	T	23-12-2021	-	-
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	Gene3D	G3DSA:3.30.930.10	Bira Bifunctional Protein; Domain 2	483	690	5.0E-47	T	23-12-2021	-	-
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	ProSiteProfiles	PS51483	B5 domain profile.	397	469	22.065	T	23-12-2021	IPR005147	tRNA synthetase, B5-domain
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	SUPERFAMILY	SSF55681	Class II aaRS and biotin synthetases	460	689	2.83E-40	T	23-12-2021	-	-
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	SMART	SM00873	B3_4_2	211	383	6.9E-81	T	23-12-2021	IPR005146	B3/B4 tRNA-binding domain
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	Pfam	PF03484	tRNA synthetase B5 domain	404	463	7.3E-14	T	23-12-2021	IPR005147	tRNA synthetase, B5-domain
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	CDD	cd00769	PheRS_beta_core	485	689	1.08915E-44	T	23-12-2021	IPR041616	Phenylalanyl tRNA synthetase beta chain, core domain
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	SMART	SM00896	FDX_ACB_2	705	797	1.4E-34	T	23-12-2021	IPR005121	Ferrodoxin-fold anticodon-binding domain
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	Pfam	PF17759	Phenylalanyl tRNA synthetase beta chain CLM domain	482	686	9.4E-43	T	23-12-2021	IPR041616	Phenylalanyl tRNA synthetase beta chain, core domain
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	SUPERFAMILY	SSF56037	PheT/TilS domain	200	392	1.33E-67	T	23-12-2021	-	-
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	SUPERFAMILY	SSF54991	Anticodon-binding domain of PheRS	704	797	7.85E-22	T	23-12-2021	IPR036690	Ferrodoxin-fold anticodon-binding domain superfamily
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	SMART	SM00874	B5_2	399	464	3.7E-20	T	23-12-2021	IPR005147	tRNA synthetase, B5-domain
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	Hamap	MF_00283	Phenylalanine--tRNA ligase beta subunit [pheT].	1	792	38.840508	T	23-12-2021	IPR004532	Phenylalanine-tRNA ligase, class IIc, beta subunit
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	SUPERFAMILY	SSF46955	Putative DNA-binding domain	399	468	3.11E-13	T	23-12-2021	IPR009061	Putative DNA-binding domain superfamily
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	Pfam	PF03147	Ferredoxin-fold anticodon binding domain	707	797	1.0E-20	T	23-12-2021	IPR005121	Ferrodoxin-fold anticodon-binding domain
291_RNODE_11_length_104062_52	70b96a4f28dc3aece48cf67558030230	798	Gene3D	G3DSA:3.30.56.10	-	4	181	3.1E-62	T	23-12-2021	-	-
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	PANTHER	PTHR10947:SF0	PHENYLALANINE--TRNA LIGASE BETA SUBUNIT	3	688	1.7E-64	T	23-12-2021	-	-
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	PANTHER	PTHR10947	PHENYLALANYL-TRNA SYNTHETASE BETA CHAIN AND LEUCINE-RICH REPEAT-CONTAINING PROTEIN 47	3	688	1.7E-64	T	23-12-2021	-	-
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	Gene3D	G3DSA:3.30.70.380	-	709	797	3.1E-20	T	23-12-2021	IPR036690	Ferrodoxin-fold anticodon-binding domain superfamily
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	Pfam	PF03483	B3/4 domain	211	383	1.1E-61	T	23-12-2021	IPR005146	B3/B4 tRNA-binding domain
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	ProSiteProfiles	PS50886	tRNA-binding domain profile.	39	149	37.053	T	23-12-2021	IPR002547	tRNA-binding domain
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	Pfam	PF01588	Putative tRNA binding domain	45	146	6.7E-23	T	23-12-2021	IPR002547	tRNA-binding domain
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	CDD	cd02796	tRNA_bind_bactPheRS	45	148	6.90691E-46	T	23-12-2021	IPR033714	Phenylalanly tRNA synthetase, tRNA-binding-domain
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins	35	194	1.64E-42	T	23-12-2021	IPR012340	Nucleic acid-binding, OB-fold
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	TIGRFAM	TIGR00472	pheT_bact: phenylalanine--tRNA ligase, beta subunit	1	797	2.3E-211	T	23-12-2021	IPR004532	Phenylalanine-tRNA ligase, class IIc, beta subunit
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	ProSiteProfiles	PS51447	Ferredoxin-fold anticodon binding (FDX-ACB) domain profile.	705	797	25.026	T	23-12-2021	IPR005121	Ferrodoxin-fold anticodon-binding domain
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	Gene3D	G3DSA:3.50.40.10	-	199	391	1.1E-69	T	23-12-2021	IPR020825	Phenylalanyl-tRNA synthetase, B3/B4
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	Gene3D	G3DSA:3.30.56.10	-	399	468	6.2E-16	T	23-12-2021	-	-
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	Gene3D	G3DSA:2.40.50.140	-	39	154	3.1E-62	T	23-12-2021	-	-
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	Gene3D	G3DSA:3.30.930.10	Bira Bifunctional Protein; Domain 2	483	690	5.0E-47	T	23-12-2021	-	-
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	ProSiteProfiles	PS51483	B5 domain profile.	397	469	22.065	T	23-12-2021	IPR005147	tRNA synthetase, B5-domain
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	SUPERFAMILY	SSF55681	Class II aaRS and biotin synthetases	460	689	2.83E-40	T	23-12-2021	-	-
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	SMART	SM00873	B3_4_2	211	383	6.9E-81	T	23-12-2021	IPR005146	B3/B4 tRNA-binding domain
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	Pfam	PF03484	tRNA synthetase B5 domain	404	463	7.3E-14	T	23-12-2021	IPR005147	tRNA synthetase, B5-domain
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	CDD	cd00769	PheRS_beta_core	485	689	1.08915E-44	T	23-12-2021	IPR041616	Phenylalanyl tRNA synthetase beta chain, core domain
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	SMART	SM00896	FDX_ACB_2	705	797	1.4E-34	T	23-12-2021	IPR005121	Ferrodoxin-fold anticodon-binding domain
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	Pfam	PF17759	Phenylalanyl tRNA synthetase beta chain CLM domain	482	686	9.4E-43	T	23-12-2021	IPR041616	Phenylalanyl tRNA synthetase beta chain, core domain
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	SUPERFAMILY	SSF56037	PheT/TilS domain	200	392	1.33E-67	T	23-12-2021	-	-
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	SUPERFAMILY	SSF54991	Anticodon-binding domain of PheRS	704	797	7.85E-22	T	23-12-2021	IPR036690	Ferrodoxin-fold anticodon-binding domain superfamily
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	SMART	SM00874	B5_2	399	464	3.7E-20	T	23-12-2021	IPR005147	tRNA synthetase, B5-domain
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	Hamap	MF_00283	Phenylalanine--tRNA ligase beta subunit [pheT].	1	792	38.840508	T	23-12-2021	IPR004532	Phenylalanine-tRNA ligase, class IIc, beta subunit
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	SUPERFAMILY	SSF46955	Putative DNA-binding domain	399	468	3.11E-13	T	23-12-2021	IPR009061	Putative DNA-binding domain superfamily
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	Pfam	PF03147	Ferredoxin-fold anticodon binding domain	707	797	1.0E-20	T	23-12-2021	IPR005121	Ferrodoxin-fold anticodon-binding domain
297_RNODE_18_length_68502_33	70b96a4f28dc3aece48cf67558030230	798	Gene3D	G3DSA:3.30.56.10	-	4	181	3.1E-62	T	23-12-2021	-	-
267_RNODE_11_length_54952_51	82199f0675fa06f079e66cc79790ba0f	122	SUPERFAMILY	SSF52833	Thioredoxin-like	16	97	3.41E-7	T	23-12-2021	IPR036249	Thioredoxin-like superfamily
267_RNODE_11_length_54952_51	82199f0675fa06f079e66cc79790ba0f	122	CDD	cd02947	TRX_family	50	95	3.17243E-5	T	23-12-2021	-	-
267_RNODE_11_length_54952_51	82199f0675fa06f079e66cc79790ba0f	122	Gene3D	G3DSA:3.40.30.10	Glutaredoxin	31	111	1.4E-5	T	23-12-2021	IPR036249	Thioredoxin-like superfamily
297_RNODE_13_length_755597_179	86adfadec35490ffc26bc5af4edba327	362	Pfam	PF00953	Glycosyl transferase family 4	100	286	8.7E-37	T	23-12-2021	IPR000715	Glycosyl transferase, family 4
297_RNODE_13_length_755597_179	86adfadec35490ffc26bc5af4edba327	362	PANTHER	PTHR22926:SF5	PHOSPHO-N-ACETYLMURAMOYL-PENTAPEPTIDE-TRANSFERASE HOMOLOG	27	357	3.2E-94	T	23-12-2021	-	-
297_RNODE_13_length_755597_179	86adfadec35490ffc26bc5af4edba327	362	PANTHER	PTHR22926	PHOSPHO-N-ACETYLMURAMOYL-PENTAPEPTIDE-TRANSFERASE	27	357	3.2E-94	T	23-12-2021	IPR000715	Glycosyl transferase, family 4
297_RNODE_13_length_755597_179	86adfadec35490ffc26bc5af4edba327	362	ProSitePatterns	PS01348	MraY family signature 2.	191	202	-	T	23-12-2021	IPR018480	Phospho-N-acetylmuramoyl-pentapeptide transferase, conserved site
297_RNODE_13_length_755597_179	86adfadec35490ffc26bc5af4edba327	362	Hamap	MF_00038	Phospho-N-acetylmuramoyl-pentapeptide-transferase [mraY].	24	360	24.02697	T	23-12-2021	IPR003524	Phospho-N-acetylmuramoyl-pentapeptide transferase
297_RNODE_13_length_755597_179	86adfadec35490ffc26bc5af4edba327	362	Pfam	PF10555	Phospho-N-acetylmuramoyl-pentapeptide-transferase signature 1	69	81	2.1E-5	T	23-12-2021	IPR018480	Phospho-N-acetylmuramoyl-pentapeptide transferase, conserved site
297_RNODE_13_length_755597_179	86adfadec35490ffc26bc5af4edba327	362	TIGRFAM	TIGR00445	mraY: phospho-N-acetylmuramoyl-pentapeptide-transferase	42	362	5.9E-120	T	23-12-2021	IPR003524	Phospho-N-acetylmuramoyl-pentapeptide transferase
297_RNODE_13_length_755597_179	86adfadec35490ffc26bc5af4edba327	362	CDD	cd06852	GT_MraY	61	358	3.01663E-129	T	23-12-2021	IPR003524	Phospho-N-acetylmuramoyl-pentapeptide transferase
297_RNODE_13_length_755597_179	86adfadec35490ffc26bc5af4edba327	362	ProSitePatterns	PS01347	MraY family signature 1.	69	81	-	T	23-12-2021	IPR018480	Phospho-N-acetylmuramoyl-pentapeptide transferase, conserved site
297_RNODE_13_length_755597_747	11b09b6019d038e3991567eb66d443a5	103	Pfam	PF04993	TfoX N-terminal domain	13	102	1.0E-24	T	23-12-2021	IPR007076	TfoX, N-terminal
297_RNODE_13_length_755597_747	11b09b6019d038e3991567eb66d443a5	103	Gene3D	G3DSA:3.30.1460.30	-	5	103	4.1E-23	T	23-12-2021	-	-
297_RNODE_13_length_755597_747	11b09b6019d038e3991567eb66d443a5	103	SUPERFAMILY	SSF159894	YgaC/TfoX-N like	7	103	2.62E-24	T	23-12-2021	-	-
267_RNODE_11_length_54952_59	5fb4d4aaa4ae25d6368b733de97b0a16	816	Coils	Coil	Coil	681	723	-	T	23-12-2021	-	-
267_RNODE_11_length_54952_59	5fb4d4aaa4ae25d6368b733de97b0a16	816	MobiDBLite	mobidb-lite	consensus disorder prediction	770	802	-	T	23-12-2021	-	-
291_RNODE_14_length_32436_19	4ee98e22318839bf1c03d7124cf87743	150	Gene3D	G3DSA:3.30.1380.10	-	4	148	1.7E-14	T	23-12-2021	IPR009045	Hedgehog signalling/DD-peptidase zinc-binding domain superfamily
291_RNODE_14_length_32436_19	4ee98e22318839bf1c03d7124cf87743	150	CDD	cd14845	L-Ala-D-Glu_peptidase_like	8	149	4.78711E-18	T	23-12-2021	-	-
291_RNODE_14_length_32436_19	4ee98e22318839bf1c03d7124cf87743	150	SUPERFAMILY	SSF55166	Hedgehog/DD-peptidase	3	148	2.16E-17	T	23-12-2021	IPR009045	Hedgehog signalling/DD-peptidase zinc-binding domain superfamily
291_RNODE_14_length_32436_19	4ee98e22318839bf1c03d7124cf87743	150	Pfam	PF13539	D-alanyl-D-alanine carboxypeptidase	54	113	9.2E-8	T	23-12-2021	IPR039561	Peptidase M15C
63_LNODE_1_length_32436_19	4ee98e22318839bf1c03d7124cf87743	150	Gene3D	G3DSA:3.30.1380.10	-	4	148	1.7E-14	T	23-12-2021	IPR009045	Hedgehog signalling/DD-peptidase zinc-binding domain superfamily
63_LNODE_1_length_32436_19	4ee98e22318839bf1c03d7124cf87743	150	CDD	cd14845	L-Ala-D-Glu_peptidase_like	8	149	4.78711E-18	T	23-12-2021	-	-
63_LNODE_1_length_32436_19	4ee98e22318839bf1c03d7124cf87743	150	SUPERFAMILY	SSF55166	Hedgehog/DD-peptidase	3	148	2.16E-17	T	23-12-2021	IPR009045	Hedgehog signalling/DD-peptidase zinc-binding domain superfamily
63_LNODE_1_length_32436_19	4ee98e22318839bf1c03d7124cf87743	150	Pfam	PF13539	D-alanyl-D-alanine carboxypeptidase	54	113	9.2E-8	T	23-12-2021	IPR039561	Peptidase M15C
291_RNODE_28_length_55192_27	b2098693943c849538e099d6bda0f075	139	CDD	cd00320	cpn10	32	130	1.0158E-8	T	23-12-2021	IPR020818	GroES chaperonin family
291_RNODE_28_length_55192_27	b2098693943c849538e099d6bda0f075	139	SUPERFAMILY	SSF50129	GroES-like	34	130	3.77E-9	T	23-12-2021	IPR011032	GroES-like superfamily
291_RNODE_28_length_55192_27	b2098693943c849538e099d6bda0f075	139	Pfam	PF00166	Chaperonin 10 Kd subunit	34	130	1.2E-6	T	23-12-2021	IPR020818	GroES chaperonin family
291_RNODE_28_length_55192_27	b2098693943c849538e099d6bda0f075	139	Gene3D	G3DSA:2.30.33.40	10 Kd Chaperonin	32	130	3.2E-13	T	23-12-2021	IPR037124	GroES chaperonin superfamily
291_RNODE_28_length_55192_27	b2098693943c849538e099d6bda0f075	139	SMART	SM00883	Cpn10_2	32	130	0.0015	T	23-12-2021	IPR020818	GroES chaperonin family
290_RNODE_6_length_65206_111	7ea695ee8290f125ca578602c310d3ed	152	Pfam	PF00588	SpoU rRNA Methylase family	9	138	5.5E-14	T	23-12-2021	IPR001537	tRNA/rRNA methyltransferase, SpoU type
290_RNODE_6_length_65206_111	7ea695ee8290f125ca578602c310d3ed	152	PANTHER	PTHR42786	TRNA/RRNA METHYLTRANSFERASE	6	147	4.6E-30	T	23-12-2021	IPR004384	RNA methyltransferase TrmJ/LasT
290_RNODE_6_length_65206_111	7ea695ee8290f125ca578602c310d3ed	152	Gene3D	G3DSA:3.40.1280.10	-	9	149	4.7E-13	T	23-12-2021	IPR029026	tRNA (guanine-N1-)-methyltransferase, N-terminal
290_RNODE_6_length_65206_111	7ea695ee8290f125ca578602c310d3ed	152	PANTHER	PTHR42786:SF3	METHYLASE, PUTATIVE-RELATED	6	147	4.6E-30	T	23-12-2021	-	-
290_RNODE_6_length_65206_111	7ea695ee8290f125ca578602c310d3ed	152	SUPERFAMILY	SSF75217	alpha/beta knot	9	144	2.42E-21	T	23-12-2021	IPR029028	Alpha/beta knot methyltransferases
13_LNODE_2_length_32135_18	111c3617d68b41fd5b9b70e5a4853c33	196	CDD	cd16401	ParB_N_like_MT	14	97	5.43681E-26	T	23-12-2021	-	-
13_LNODE_2_length_32135_18	111c3617d68b41fd5b9b70e5a4853c33	196	Pfam	PF02195	ParB-like nuclease domain	8	92	2.1E-14	T	23-12-2021	IPR003115	ParB/Sulfiredoxin
13_LNODE_2_length_32135_18	111c3617d68b41fd5b9b70e5a4853c33	196	Gene3D	G3DSA:3.90.1530.10	-	7	94	2.2E-10	T	23-12-2021	-	-
13_LNODE_2_length_32135_18	111c3617d68b41fd5b9b70e5a4853c33	196	SUPERFAMILY	SSF110849	ParB/Sulfiredoxin	3	112	2.44E-18	T	23-12-2021	IPR036086	ParB/Sulfiredoxin superfamily
13_LNODE_2_length_32135_18	111c3617d68b41fd5b9b70e5a4853c33	196	SMART	SM00470	ParB_7	4	93	9.4E-15	T	23-12-2021	IPR003115	ParB/Sulfiredoxin
13_LNODE_1_length_32043_39	111c3617d68b41fd5b9b70e5a4853c33	196	CDD	cd16401	ParB_N_like_MT	14	97	5.43681E-26	T	23-12-2021	-	-
13_LNODE_1_length_32043_39	111c3617d68b41fd5b9b70e5a4853c33	196	Pfam	PF02195	ParB-like nuclease domain	8	92	2.1E-14	T	23-12-2021	IPR003115	ParB/Sulfiredoxin
13_LNODE_1_length_32043_39	111c3617d68b41fd5b9b70e5a4853c33	196	Gene3D	G3DSA:3.90.1530.10	-	7	94	2.2E-10	T	23-12-2021	-	-
13_LNODE_1_length_32043_39	111c3617d68b41fd5b9b70e5a4853c33	196	SUPERFAMILY	SSF110849	ParB/Sulfiredoxin	3	112	2.44E-18	T	23-12-2021	IPR036086	ParB/Sulfiredoxin superfamily
13_LNODE_1_length_32043_39	111c3617d68b41fd5b9b70e5a4853c33	196	SMART	SM00470	ParB_7	4	93	9.4E-15	T	23-12-2021	IPR003115	ParB/Sulfiredoxin
281_RNODE_1_length_1001_1	732fe327ec8a2fbdc819bfd4d908f26c	169	Gene3D	G3DSA:3.40.50.300	-	4	169	3.2E-38	T	23-12-2021	-	-
281_RNODE_1_length_1001_1	732fe327ec8a2fbdc819bfd4d908f26c	169	PANTHER	PTHR43776	TRANSPORT ATP-BINDING PROTEIN	2	169	7.6E-49	T	23-12-2021	-	-
281_RNODE_1_length_1001_1	732fe327ec8a2fbdc819bfd4d908f26c	169	Pfam	PF00005	ABC transporter	33	169	1.8E-19	T	23-12-2021	IPR003439	ABC transporter-like
281_RNODE_1_length_1001_1	732fe327ec8a2fbdc819bfd4d908f26c	169	PANTHER	PTHR43776:SF7	GLUTATHIONE IMPORT ATP-BINDING PROTEIN GSIA	2	169	7.6E-49	T	23-12-2021	-	-
281_RNODE_1_length_1001_1	732fe327ec8a2fbdc819bfd4d908f26c	169	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	6	169	1.23E-29	T	23-12-2021	IPR027417	P-loop containing nucleoside triphosphate hydrolase
297_RNODE_13_length_755597_542	0dfdb468862b96366d4a683a4e4bafac	476	CDD	cd05389	CobQ_N	1	220	1.10574E-111	T	23-12-2021	-	-
297_RNODE_13_length_755597_542	0dfdb468862b96366d4a683a4e4bafac	476	Gene3D	G3DSA:3.40.50.880	-	246	388	2.4E-16	T	23-12-2021	IPR029062	Class I glutamine amidotransferase-like
297_RNODE_13_length_755597_542	0dfdb468862b96366d4a683a4e4bafac	476	Gene3D	G3DSA:3.40.50.300	-	1	231	7.1E-48	T	23-12-2021	-	-
297_RNODE_13_length_755597_542	0dfdb468862b96366d4a683a4e4bafac	476	PANTHER	PTHR21343:SF1	COBYRIC ACID SYNTHASE	1	473	9.5E-165	T	23-12-2021	IPR004459	Cobyric acid synthase CobQ
297_RNODE_13_length_755597_542	0dfdb468862b96366d4a683a4e4bafac	476	Pfam	PF07685	CobB/CobQ-like glutamine amidotransferase domain	246	429	1.6E-49	T	23-12-2021	IPR011698	CobB/CobQ-like glutamine amidotransferase
297_RNODE_13_length_755597_542	0dfdb468862b96366d4a683a4e4bafac	476	Hamap	MF_00028	Cobyric acid synthase [cobQ].	1	476	186.213898	T	23-12-2021	IPR004459	Cobyric acid synthase CobQ
297_RNODE_13_length_755597_542	0dfdb468862b96366d4a683a4e4bafac	476	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	236	7.73E-49	T	23-12-2021	IPR027417	P-loop containing nucleoside triphosphate hydrolase
297_RNODE_13_length_755597_542	0dfdb468862b96366d4a683a4e4bafac	476	SUPERFAMILY	SSF52317	Class I glutamine amidotransferase-like	247	436	1.38E-37	T	23-12-2021	IPR029062	Class I glutamine amidotransferase-like
297_RNODE_13_length_755597_542	0dfdb468862b96366d4a683a4e4bafac	476	CDD	cd01750	GATase1_CobQ	247	435	1.09212E-73	T	23-12-2021	IPR033949	Cobyric acid synthase, glutamine amidotransferase type 1
297_RNODE_13_length_755597_542	0dfdb468862b96366d4a683a4e4bafac	476	PANTHER	PTHR21343	DETHIOBIOTIN SYNTHETASE	1	473	9.5E-165	T	23-12-2021	-	-
297_RNODE_13_length_755597_542	0dfdb468862b96366d4a683a4e4bafac	476	Pfam	PF01656	CobQ/CobB/MinD/ParA nucleotide binding domain	1	231	4.4E-16	T	23-12-2021	IPR002586	CobQ/CobB/MinD/ParA nucleotide binding domain
297_RNODE_13_length_755597_542	0dfdb468862b96366d4a683a4e4bafac	476	ProSiteProfiles	PS51274	CobBQ-type GATase domain profile.	244	430	47.288	T	23-12-2021	IPR017929	CobB/CobQ glutamine amidotransferase
297_RNODE_13_length_755597_542	0dfdb468862b96366d4a683a4e4bafac	476	TIGRFAM	TIGR00313	cobQ: cobyric acid synthase CobQ	1	471	8.6E-125	T	23-12-2021	IPR004459	Cobyric acid synthase CobQ
47_LNODE_1_length_31767_7	463e72afb83bb6c395cbbe9b0708d1cd	148	Gene3D	G3DSA:1.10.530.40	-	6	147	1.2E-33	T	23-12-2021	-	-
47_LNODE_1_length_31767_7	463e72afb83bb6c395cbbe9b0708d1cd	148	SUPERFAMILY	SSF53955	Lysozyme-like	9	142	2.56E-28	T	23-12-2021	IPR023346	Lysozyme-like domain superfamily
47_LNODE_1_length_31767_7	463e72afb83bb6c395cbbe9b0708d1cd	148	Pfam	PF00959	Phage lysozyme	28	135	1.5E-6	T	23-12-2021	IPR002196	Glycoside hydrolase, family 24
47_LNODE_1_length_31767_7	463e72afb83bb6c395cbbe9b0708d1cd	148	PANTHER	PTHR37406	T4-TYPE LYSOZYME 1-RELATED	8	145	1.0E-13	T	23-12-2021	-	-
113_LNODE_1_length_37794_3	a3a30f33c9e5db557ef5da56032fc0e7	114	Pfam	PF07659	Nucleotide modification associated domain 1	60	99	3.4E-6	T	23-12-2021	IPR011630	Nucleotide modification associated domain 1
32_LNODE_1_length_57547_63	a197aafe70cd37ae53f29fb4cb74e21f	167	MobiDBLite	mobidb-lite	consensus disorder prediction	143	157	-	T	23-12-2021	-	-
32_LNODE_1_length_57547_63	a197aafe70cd37ae53f29fb4cb74e21f	167	MobiDBLite	mobidb-lite	consensus disorder prediction	143	167	-	T	23-12-2021	-	-
287_RNODE_26_length_57980_64	a197aafe70cd37ae53f29fb4cb74e21f	167	MobiDBLite	mobidb-lite	consensus disorder prediction	143	157	-	T	23-12-2021	-	-
287_RNODE_26_length_57980_64	a197aafe70cd37ae53f29fb4cb74e21f	167	MobiDBLite	mobidb-lite	consensus disorder prediction	143	167	-	T	23-12-2021	-	-
291_RNODE_32_length_57835_64	a197aafe70cd37ae53f29fb4cb74e21f	167	MobiDBLite	mobidb-lite	consensus disorder prediction	143	157	-	T	23-12-2021	-	-
291_RNODE_32_length_57835_64	a197aafe70cd37ae53f29fb4cb74e21f	167	MobiDBLite	mobidb-lite	consensus disorder prediction	143	167	-	T	23-12-2021	-	-
297_RNODE_14_length_50699_55	b2eebef0bd2f3c2938f0390bf2a5d063	252	MobiDBLite	mobidb-lite	consensus disorder prediction	29	65	-	T	23-12-2021	-	-
297_RNODE_14_length_50699_55	b2eebef0bd2f3c2938f0390bf2a5d063	252	SUPERFAMILY	SSF50346	PRC-barrel domain	149	204	2.55E-7	T	23-12-2021	IPR011033	PRC-barrel-like superfamily
297_RNODE_14_length_50699_55	b2eebef0bd2f3c2938f0390bf2a5d063	252	Coils	Coil	Coil	69	104	-	T	23-12-2021	-	-
